@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
37, 0, 77, 7, 36, 3, 40, 41, 0, 1
53, 1, 81, 0, 54, 571, 27, 26, 0, 1
54, 2, 104, 0, 54, 0, 50, 49, 0, 1
37, 0, 76, -3, 28, -1, 39, 47, 8, 1
83, 3, 86, 0, -2, 0, 3, 88, 86, 5
41, 1, 80, 0, 42, 31, 39, 39, 0, 1
51, 0, 81, 0, 50, -8, 30, 32, 2, 1
56, 4, 95, 0, 44, 0, 39, 51, 12, 4
45, 0, 78, 0, 44, -15, 33, 34, 2, 1
37, 0, 76, 0, 26, 5, 40, 50, 10, 1
51, 1, 86, 0, 52, 28, 35, 34, 0, 1
43, 0, 87, 0, 44, 22, 44, 43, 0, 1
51, 1, 81, 0, 50, -6, 30, 32, 2, 1
56, 0, 91, 0, 56, 6, 35, 34, 0, 1
56, 0, 95, 0, 56, 9, 39, 39, 0, 1
37, 0, 104, 0, 24, -9, 66, 80, 14, 1
51, -2, 79, 0, 50, -10, 28, 30, 2, 1
41, -5, 81, 0, 42, 18, 41, 40, 0, 1
44, 0, 86, 0, 42, -15, 43, 45, 2, 1
56, 0, 107, 0, 54, -18, 51, 53, 2, 1
55, 0, 97, 0, 44, -10, 41, 53, 12, 4
76, 1, 81, 1, -42, -19, 5, 125, 120, 5
66, 0, 109, 0, 64, -12, 43, 45, 2, 1
44, 0, 90, -3, 44, 0, 45, 46, 0, 1
37, -16, 80, 0, 34, 0, 43, 46, 2, 1
45, 0, 86, 0, 44, -14, 41, 42, 2, 1
48, 0, 88, -7, 46, 0, 40, 41, 2, 1
46, -3, 83, 0, 46, 0, 37, 37, 0, 1
37, 0, 74, 0, 26, -8, 38, 48, 10, 1
42, 2, 76, 2, 42, 0, 34, 35, 2, 1
37, 0, 80, 0, 36, 9, 43, 44, 2, 1
49, 0, 83, 0, 46, 0, 34, 37, 2, 1
47, -8, 83, -3, 46, -5, 36, 37, 0, 1
37, -4, 106, -8, 30, -10, 69, 75, 6, 1
43, 0, 86, 0, 44, 25, 42, 42, 0, 1
55, 0, 92, 0, -4, -3, 36, 97, 60, 4
49, 0, 83, 0, 50, 0, 33, 33, 0, 1
56, 0, 80, 0, -2, -8, 24, 83, 58, 4
56, 0, 77, 0, -22, -9, 21, 100, 80, 4
37, 0, 77, 5, 36, -8, 40, 41, 2, 1
45, 0, 84, 0, 46, 19, 38, 37, 0, 1
48, 0, 84, -7, 46, 0, 36, 37, 2, 1
46, 4, 107, -2, 46, 1, 61, 60, 0, 1
49, 4, 106, 0, 50, 10, 56, 57, 0, 1
56, 0, 81, 0, -2, 9, 25, 83, 58, 4
51, 0, 91, 0, 50, -3, 40, 42, 2, 1
53, -1, 87, 0, 52, -17, 34, 35, 2, 1
44, -1, 80, -4, 44, 0, 36, 36, 0, 1
38, 3, 76, 0, 38, 7, 38, 37, 0, 1
55, 0, 96, 5, 38, 0, 41, 57, 16, 4
55, 0, 93, 0, 18, -30, 38, 75, 38, 4
52, 0, 86, -7, 52, 0, 35, 35, 0, 1
37, 0, 104, 0, 26, -9, 66, 78, 12, 1
55, -4, 89, 0, 54, 0, 34, 35, 0, 1
56, -1, 78, -3, 8, -9, 22, 70, 48, 4
56, -1, 86, 0, 56, 8, 31, 30, 0, 1
42, -2, 82, 0, 42, 0, 40, 41, 0, 1
37, 0, 95, 0, 8, -25, 58, 87, 30, 1
51, 4, 83, 0, 52, 7, 31, 31, 0, 1
37, 0, 79, 0, 24, 5, 42, 55, 14, 1
41, 0, 76, 0, 38, -15, 34, 37, 2, 1
45, -4, 87, 0, 46, 13, 42, 41, 0, 1
42, -1, 86, 1, 42, 0, 44, 45, 2, 1
50, 0, 86, 0, 50, 0, 37, 37, 0, 1
45, 0, 81, 3, 44, 0, 36, 37, 0, 1
37, 0, 84, 0, 28, -5, 47, 55, 8, 1
51, -4, 90, 0, 50, -17, 39, 41, 2, 1
37, 0, 77, 0, 26, 12, 40, 51, 10, 1
39, 1, 81, 6, 38, 0, 42, 42, 0, 1
53, -1, 86, -3, 54, -4, 32, 32, 0, 1
53, -1, 81, 0, 54, 3, 28, 27, 0, 1
44, 0, 76, -6, 44, 0, 31, 32, 0, 1
45, -5, 100, 0, 44, 0, 55, 56, 0, 1
44, 0, 86, 0, 42, -22, 43, 45, 2, 1
51, 0, 86, 0, 50, 0, 35, 37, 2, 1
37, 5, 83, 3, 34, 0, 45, 49, 4, 1
55, 0, 98, 0, 52, 27, 42, 46, 4, 4
41, 0, 81, 5, 38, -14, 40, 42, 2, 1
37, 0, 106, -4, 34, 1, 68, 72, 4, 1
37, 0, 76, 0, 34, 22, 39, 43, 4, 1
37, 0, 81, 0, 26, 4, 44, 55, 10, 1
43, 0, 83, -7, 44, 21, 39, 39, 0, 1
49, 1, 88, 0, 46, -3, 40, 42, 2, 1
50, 2, 102, 0, 50, 0, 52, 53, 0, 1
37, -2, 97, 0, 36, 0, 61, 61, 0, 1
37, 0, 83, 0, 34, -3, 46, 49, 2, 1
45, -4, 88, 0, 44, 0, 43, 44, 0, 1
50, -5, 83, 0, 50, 0, 34, 34, 0, 1
53, 0, 88, 0, 52, -11, 35, 37, 2, 1
43, -3, 106, 0, 42, 0, 63, 64, 2, 1
49, -2, 89, 0, 50, 9, 40, 40, 0, 1
37, 0, 75, 0, 28, 24, 38, 46, 8, 1
37, 0, 97, -7, 30, 0, 60, 66, 6, 1
41, 0, 79, 4, 38, -9, 38, 40, 2, 1
51, -2, 82, 0, 52, 5, 31, 30, 0, 1
44, 1, 86, 1, 44, 9, 43, 42, 0, 1
55, 0, 77, 4, 10, 0, 22, 67, 46, 4
37, 0, 78, 0, 0, 7, 41, 78, 36, 1
55, 1, 83, 0, 54, 0, 28, 28, 0, 1
45, 0, 90, 0, 46, 21, 44, 43, 0, 1
37, 0, 97, -2, 34, -4, 59, 63, 4, 1
56, 4, 97, 0, 50, 13, 41, 48, 8, 4
45, 0, 88, 0, 44, 2503, 42, 44, 2, 1
37, 0, 78, 0, 16, -16, 42, 63, 22, 1
65, -1, 109, 0, 64, 0, 45, 45, 0, 1
80, 5, 84, 1, -38, -20, 4, 123, 118, 5
56, 3, 95, 0, 38, 0, 40, 57, 18, 4
37, 0, 79, 2, 8, -14, 42, 71, 28, 1
56, 0, 76, 0, -4, 221, 20, 81, 62, 4
44, 0, 81, -7, 44, 0, 38, 37, 0, 1
51, 3, 91, 0, 52, 14, 40, 39, 0, 1
105, -2, 107, 0, 72, 0, 1, 35, 34, 5
56, 0, 78, 0, 8, 19, 22, 70, 48, 4
37, 0, 76, -1, 34, -2, 40, 43, 2, 1
55, -5, 81, 0, -4, 2, 26, 86, 60, 4
81, -1, 84, 0, -14, 3, 4, 100, 96, 5
86, 3, 89, 0, 2, 0, 3, 86, 84, 5
49, -2, 86, 0, 46, -30, 38, 40, 2, 1
46, 0, 88, 0, 44, -25, 43, 44, 2, 1
55, 0, 89, 0, 54, -6, 34, 35, 2, 1
37, 0, 79, 0, 20, 19, 43, 59, 16, 1
56, -4, 90, -4, 56, 0, 34, 33, 0, 1
43, 0, 76, 0, 42, -19, 33, 35, 2, 1
49, -3, 84, 1, 50, 0, 35, 35, 0, 1
41, 5, 77, 0, 42, 17, 36, 35, 0, 1
55, 0, 77, 0, 16, -16, 22, 62, 40, 4
55, -5, 86, -3, 54, 0, 31, 32, 0, 1
55, 4, 77, 0, 26, -5, 22, 52, 30, 4
55, 2, 79, 0, 54, 0, 24, 25, 0, 1
37, 0, 81, -4, 26, -6, 45, 55, 10, 1
50, 2, 78, -3, 50, 0, 28, 29, 0, 1
49, 0, 82, 0, 50, 29, 33, 33, 0, 1
81, -35, 107, 0, 62, -10, 26, 45, 18, 3
44, 0, 92, -1, 44, 0, 47, 48, 0, 1
45, 0, 84, 0, 46, 31, 40, 38, 0, 1
37, 0, 79, -1, 0, 3, 42, 79, 36, 1
37, 0, 97, -3, 34, 10, 60, 64, 4, 1
49, 0, 82, 0, 50, 15, 33, 33, 0, 1
38, 0, 79, 0, 38, 0, 42, 41, 0, 1
45, 0, 80, 0, 44, -17, 35, 36, 2, 1
56, 0, 108, 0, 54, -4, 52, 53, 2, 1
56, -2, 86, 0, 56, 0, 31, 30, 0, 1
37, 0, 76, -1, 26, -10, 39, 50, 12, 1
41, 1, 75, 0, 38, -6, 34, 36, 2, 1
41, 0, 80, 0, 42, 26, 39, 39, 0, 1
45, -1, 86, 0, 46, 7, 41, 40, 0, 1
37, 0, 104, -1, 16, -7, 67, 89, 22, 1
44, 1, 77, 0, 44, 12, 33, 33, 0, 1
55, 0, 97, 0, 50, -17, 41, 48, 6, 4
58, 0, 86, 0, 56, 0, 27, 29, 2, 1
37, 0, 77, 5, 34, -3, 41, 44, 2, 1
53, 0, 86, -1, 54, 3, 33, 32, 0, 1
44, 2, 77, 7, 44, 1, 33, 33, 0, 1
49, 0, 77, 0, 46, -23, 29, 31, 2, 1
48, 0, 88, 0, 46, -6, 39, 41, 2, 1
41, -3, 79, 0, 42, 15, 39, 38, 0, 1
37, -3, 80, 0, 20, 1, 43, 59, 16, 1
50, 2, 88, 0, 50, 0, 39, 39, 0, 1
37, 0, 76, 2, 28, 0, 39, 47, 8, 1
37, 0, 83, 6, 36, 0, 46, 46, 0, 1
37, 0, 106, 0, 28, 7, 68, 77, 8, 1
44, 4, 77, -1, 44, 2, 33, 33, 0, 1
46, 0, 84, 0, 46, 12, 39, 38, 0, 1
43, 0, 86, 0, 44, 23, 43, 42, 0, 1
55, 0, 76, -1, -22, -3, 21, 99, 78, 4
83, 0, 86, 0, -4, 15, 3, 92, 88, 5
51, -1, 77, 0, 50, -5, 27, 28, 2, 1
43, 1, 83, 2, 42, 0, 40, 42, 2, 1
56, 2, 97, 5, 52, 0, 40, 45, 4, 4
37, 0, 83, 0, 2, 23, 46, 80, 34, 1
42, -3, 86, 0, 42, 0, 44, 44, 0, 1
56, 3, 98, 4, 54, 24, 42, 44, 2, 1
39, 4, 86, 0, 38, 0, 48, 48, 0, 1
56, 0, 97, 0, 44, 27, 41, 53, 12, 4
50, 2, 83, 0, 50, 0, 32, 33, 2, 1
55, -5, 72, -3, 0, 0, 17, 72, 56, 4
37, 1, 79, 0, -2, 0, 42, 81, 40, 1
37, 0, 80, -2, 20, -5, 43, 59, 16, 1
41, 0, 75, 0, 42, 5, 34, 34, 0, 1
55, 0, 81, -7, 54, 248, 26, 27, 2, 1
37, 0, 78, -1, 12, -4, 41, 65, 24, 1
55, 5, 77, 0, 34, 0, 22, 44, 22, 4
53, 0, 103, 0, 52, -14, 50, 51, 2, 1
56, 0, 95, 0, 50, -21, 40, 46, 6, 4
37, 0, 90, 53, 6, 0, 53, 85, 32, 1
41, 0, 83, 7, 38, -10, 42, 44, 2, 1
37, 0, 80, 0, 36, -15, 43, 44, 2, 1
51, 0, 86, 0, 52, 28, 36, 35, 0, 1
37, 0, 77, -5, 36, 7, 40, 41, 0, 1
44, 3, 81, 0, 44, 22, 37, 37, 0, 1
55, 0, 77, 0, -10, 6, 21, 87, 66, 4
52, 0, 88, -4, 52, 0, 35, 36, 0, 1
45, 4, 83, 0, 44, 0, 37, 39, 2, 1
43, 0, 85, -1, 42, 0, 42, 44, 2, 1
37, -110, 106, 0, 34, -3, 69, 72, 4, 3
46, -2, 76, 0, 46, 6, 30, 30, 0, 1
56, 2, 86, 0, 54, -7, 30, 32, 2, 1
46, 0, 76, -1, 46, 3, 30, 30, 0, 1
48, 0, 81, 0, 46, -7, 33, 35, 2, 1
49, -1, 81, 0, 46, -19, 33, 35, 2, 1
40, -2, 78, 0, 38, 0, 38, 39, 2, 1
81, 0, 84, 0, -14, 17, 3, 100, 96, 5
41, 0, 79, 0, 42, 0, 38, 37, 0, 1
37, 0, 100, 0, 36, -13, 63, 64, 2, 1
101, -1, 102, 0, 70, -2, 1, 33, 32, 5
54, 5, 83, 0, 54, 0, 29, 29, 0, 1
55, -1, 76, 0, -18, -15, 21, 94, 74, 4
56, 0, 80, 0, 56, 11, 24, 23, 0, 1
49, 0, 83, -1, 50, 26, 34, 34, 0, 1
41, 0, 87, 1, 38, -14, 46, 48, 2, 1
37, 0, 78, -1, 12, -2, 41, 65, 24, 1
37, 0, 79, 0, 2, 24, 42, 76, 34, 1
76, 2, 81, 0, -40, 20, 4, 122, 118, 5
55, 0, 98, 0, 50, -8, 42, 49, 6, 4
45, 0, 84, 0, 46, 30, 39, 38, 0, 1
46, 1, 83, 0, 46, 3, 37, 36, 0, 1
56, 1, 81, 0, 54, -6, 25, 27, 2, 1
77, 2, 81, 0, -42, 0, 4, 125, 120, 5
37, 0, 104, 0, 24, 1, 67, 81, 14, 1
40, 2, 106, 5, 38, 0, 66, 67, 2, 1
56, 1, 98, 0, 42, 11, 42, 57, 14, 4
38, 0, 81, 0, 36, -30, 43, 44, 2, 1
44, 0, 81, 0, 42, -20, 38, 40, 2, 1
41, 0, 79, 0, 38, -30, 38, 40, 2, 1
56, 5, 86, 0, 54, -15, 30, 32, 2, 1
47, -5, 86, 0, 46, 0, 39, 40, 0, 1
56, 2, 78, 2, 44, 0, 22, 34, 12, 4
45, 0, 79, -1, 44, -2, 33, 35, 2, 1
56, 0, 81, 0, -20, -3, 25, 102, 76, 4
48, -2, 106, 0, 46, 0, 58, 60, 2, 1
47, 3, 82, 0, 46, 0, 34, 35, 0, 1
43, 0, 77, 0, 44, 17, 34, 33, 0, 1
37, 0, 79, -1, 36, -6, 42, 43, 2, 1
46, -1, 83, 0, 46, 0, 37, 37, 0, 1
57, -2, 81, 7, 56, 0, 24, 24, 0, 1
55, 0, 93, 0, 46, -5, 37, 46, 8, 4
55, 0, 77, 0, 18, 31, 22, 59, 38, 4
40, 1, 90, 3, 38, 0, 49, 51, 2, 1
53, 0, 86, -4, 54, 9, 33, 32, 0, 1
50, 0, 78, 4, 50, 0, 28, 29, 0, 1
57, 0, 84, 8, 56, 0, 27, 27, 0, 1
46, 1, 81, 0, 46, 19, 35, 35, 0, 1
37, 0, 104, 1, 26, 13, 67, 78, 12, 1
55, 0, 96, -7, 50, 0, 41, 47, 6, 4
55, 0, 97, 0, 50, -23, 41, 48, 6, 4
38, 2, 92, 0, 26, 9, 54, 66, 12, 1
72, 8, 76, 5, -42, -8, 4, 120, 116, 5
37, 0, 83, 0, 30, 10, 46, 52, 6, 1
37, 0, 109, 0, 36, 0, 71, 73, 2, 1
51, -1, 87, 0, 52, 3, 36, 35, 0, 1
37, 0, 77, 0, -4, 4, 41, 83, 42, 1
37, 0, 77, 0, 12, 12, 40, 64, 24, 1
55, 0, 95, 3, 38, 22, 40, 57, 16, 4
40, 0, 78, 4, 38, 0, 38, 39, 2, 1
37, 0, 92, 0, 24, 1, 55, 69, 14, 1
45, 0, 86, -7, 44, -3, 40, 42, 2, 1
55, 0, 93, 0, 2, -8, 38, 91, 52, 4
58, -1, 91, 0, 56, 0, 33, 34, 0, 1
45, -1, 79, 0, 46, 12, 33, 32, 0, 1
48, -4, 76, 0, 46, 0, 28, 30, 2, 1
42, 2, 88, 0, 42, 0, 45, 46, 2, 1
37, 0, 99, 0, 30, 4, 61, 68, 6, 1
37, 0, 105, 0, 36, 4, 68, 69, 2, 1
43, 0, 79, 0, 42, -1, 35, 37, 2, 1
55, 0, 92, 4, 26, 0, 37, 66, 30, 4
56, 0, 80, 4, -4, 0, 24, 85, 62, 4
55, 0, 83, 2, 54, 0, 28, 29, 2, 1
37, 0, 76, -2, 36, 0, 39, 39, 0, 1
37, 0, 76, 2, 20, 0, 40, 55, 16, 1
46, -4, 77, 4, 46, 0, 31, 31, 0, 1
46, 0, 83, -5, 46, 17, 37, 37, 0, 1
37, 0, 80, 3, 36, 0, 43, 44, 0, 1
37, 0, 76, 0, 38, 14, 39, 37, 0, 1
60, 0, 109, -3, 60, 0, 49, 49, 0, 1
42, 0, 87, -7, 42, 0, 45, 46, 2, 1
56, 0, 79, 0, 54, -8, 23, 24, 2, 1
37, 1, 81, 0, 36, 0, 44, 45, 0, 1
41, 1, 77, 0, 38, -4, 36, 38, 2, 1
38, 0, 92, 8, 12, 0, 54, 79, 24, 1
42, 5, 75, 0, 42, 1, 33, 34, 0, 1
37, 0, 79, 0, 36, 21, 42, 43, 2, 1
81, -4, 86, -4, -40, 0, 4, 127, 122, 5
46, 0, 81, 4, 46, 1, 35, 35, 0, 1
85, 0, 89, 6, 2, 0, 4, 86, 82, 5
43, 1, 85, 0, 42, -4, 42, 44, 2, 1
54, 8, 77, 0, -22, 0, 23, 101, 78, 4
81, 0, 84, 0, -24, 0, 4, 110, 106, 5
43, -1, 83, 0, 44, 20, 39, 39, 0, 1
53, -2, 79, 0, 54, 14, 26, 24, 0, 1
55, 0, 78, 0, 26, 10, 23, 52, 30, 4
49, -1, 80, 0, 50, 11, 31, 31, 0, 1
46, 1, 81, 0, 46, 8, 35, 34, 0, 1
37, 0, 90, -3, 24, -7, 52, 66, 14, 1
56, 4, 95, 0, 46, 0, 40, 49, 10, 4
37, 0, 76, -1, 16, 4, 39, 61, 22, 1
47, 2, 87, -1, 46, 0, 40, 41, 0, 1
41, 1, 81, 0, 38, -6, 40, 42, 2, 1
44, 0, 81, -1, 44, 1, 38, 37, 0, 1
45, 0, 85, 0, 44, 143, 41, 41, 0, 1
81, 0, 84, 0, -14, 5, 3, 100, 96, 5
101, 0, 102, 1, 70, -15, 1, 33, 32, 5
57, -3, 81, 0, 56, 0, 24, 24, 0, 1
56, 0, 95, 0, 44, 20, 40, 51, 12, 4
43, 0, 87, 0, 44, 29, 44, 43, 0, 1
56, 0, 86, 0, 56, 7, 31, 30, 0, 1
43, 0, 84, 6, 42, -15, 41, 43, 2, 1
82, 0, 86, 0, -2, 14, 3, 88, 84, 5
41, 0, 77, 0, 42, 12, 37, 36, 0, 1
37, 0, 98, 0, 28, -1, 61, 70, 8, 1
48, 0, 86, 2, 46, 0, 37, 39, 2, 1
37, 2, 82, -3, 34, 0, 45, 48, 4, 1
37, 0, 92, 0, 20, 0, 55, 71, 16, 1
37, 0, 83, 0, 28, 9, 46, 54, 8, 1
55, 5, 88, 0, 54, 0, 33, 33, 0, 1
37, 1, 111, 13, 28, 0, 73, 82, 8, 1
56, 0, 82, 0, 54, -18, 26, 28, 2, 1
46, 0, 100, -3, 46, 0, 54, 53, 0, 1
46, -5, 75, 0, 46, 0, 29, 28, 0, 1
43, 0, 99, 0, 42, -7, 56, 58, 2, 1
46, -3, 81, 0, 46, 0, 34, 34, 0, 1
43, 0, 82, -2, 42, 0, 39, 41, 2, 1
56, 2, 87, 6, 54, -19, 31, 33, 2, 1
56, 0, 98, 0, 44, 7, 42, 54, 12, 4
50, 5, 78, 0, 50, 0, 28, 29, 0, 1
52, 0, 86, 5, 52, 0, 33, 34, 0, 1
43, 0, 90, 8, 42, 0, 46, 48, 2, 1
47, 0, 88, 0, 46, 0, 41, 42, 0, 1
39, 0, 79, -1, 38, -2, 40, 40, 0, 1
56, 0, 96, 0, 52, 9, 40, 44, 4, 4
38, 3, 76, 0, 38, 19, 38, 37, 0, 1
37, 0, 83, 0, 8, 1, 46, 75, 30, 1
38, 0, 92, 1, 16, 4, 54, 77, 22, 1
47, 0, 86, -3, 46, 0, 39, 39, 0, 1
52, 1, 79, -2, 52, 0, 28, 28, 0, 1
47, -4, 85, 4, 46, 0, 38, 39, 0, 1
105, 0, 106, -1, 72, 1, 1, 33, 32, 5
38, 2, 90, 0, 8, 15, 52, 82, 30, 1
37, 0, 79, 0, 6, -6, 42, 74, 32, 1
37, 0, 104, 0, 26, -4, 66, 78, 12, 1
44, 0, 80, 0, 44, 0, 36, 36, 0, 1
55, -3, 98, 0, 38, -8, 42, 59, 16, 4
37, 0, 104, 8, 24, 0, 67, 80, 14, 1
45, 0, 83, 0, 44, 6, 38, 39, 0, 1
55, 0, 81, -4, -14, 0, 26, 97, 70, 4
43, -1, 75, 0, 42, 0, 32, 34, 2, 1
55, 0, 77, -1, 24, -3, 22, 54, 32, 4
42, 0, 81, 0, 42, 132, 39, 40, 0, 1
44, 3, 81, 0, 42, -7, 38, 40, 2, 1
55, 0, 86, -1, 54, 0, 31, 32, 0, 1
37, 0, 95, 0, 24, 10, 58, 72, 14, 1
55, 0, 82, -5, -32, -17, 26, 115, 90, 4
51, -3, 81, 0, 50, -12, 30, 32, 2, 1
55, 0, 79, 0, 24, 23, 24, 56, 32, 4
55, 0, 76, 0, -14, -9, 21, 92, 70, 4
56, 1, 83, 0, 56, 6, 27, 26, 0, 1
37, 0, 79, 0, 18, -5, 42, 61, 18, 1
45, -1, 79, 0, 44, -20, 33, 35, 2, 1
37, 0, 77, 0, 6, -29, 40, 72, 32, 1
57, 4, 86, 0, 56, 0, 29, 30, 0, 1
55, 0, 76, 0, -12, 0, 21, 89, 68, 4
37, 0, 82, 5, -4, 0, 45, 87, 42, 1
56, 0, 76, 0, -10, -4, 20, 86, 66, 4
37, 3, 82, -3, 34, 0, 45, 48, 4, 1
56, 0, 97, 0, 42, 0, 41, 55, 14, 4
37, 0, 90, 0, 34, -24, 53, 57, 4, 1
55, 0, 77, 0, -30, -13, 22, 108, 86, 4
37, 0, 81, 0, 36, -20, 43, 44, 2, 1
53, -4, 81, 0, 54, 6, 28, 27, 0, 1
37, 0, 79, -1, 10, 0, 42, 69, 26, 1
45, 0, 80, 8, 44, 0, 35, 36, 2, 1
53, 0, 86, 0, 52, -5, 33, 34, 2, 1
56, -1, 81, 0, 54, -27, 25, 27, 2, 1
37, 4, 76, 0, 34, -29, 39, 42, 4, 1
55, 0, 95, 0, 54, -1, 40, 41, 2, 1
41, 4, 79, 0, 42, 11, 38, 37, 0, 1
51, -1, 78, 0, 52, 5, 27, 26, 0, 1
46, 2, 79, 0, 46, 3, 34, 33, 0, 1
51, -2, 79, 0, 50, -9, 28, 30, 2, 1
44, -4, 78, 0, 44, 0, 34, 34, 0, 1
56, 0, 78, 0, 12, 15, 22, 65, 42, 4
44, 0, 81, 0, 42, -21, 37, 39, 2, 1
37, 0, 95, 0, 8, -3, 58, 87, 30, 1
37, 0, 80, 0, 16, 13, 43, 65, 22, 1
55, 0, 92, 0, 24, -13, 37, 69, 32, 4
46, 0, 84, 0, 44, -27, 38, 40, 2, 1
55, 0, 95, 3, 50, 0, 39, 46, 6, 4
53, 0, 88, 0, 54, 15, 35, 34, 0, 1
57, 3, 92, 0, 56, 1, 35, 35, 0, 1
41, -5, 97, 0, 42, 0, 56, 56, 0, 1
55, 0, 97, -7, 46, 0, 42, 51, 8, 4
37, 2, 80, 0, 8, 14, 43, 72, 30, 1
43, 0, 86, -5, 42, -18, 42, 44, 2, 1
43, 0, 78, -2, 42, -4, 35, 37, 2, 1
55, 0, 93, -1, 46, -14, 37, 46, 8, 4
37, 0, 83, 5, 8, -6, 47, 75, 28, 1
37, 0, 78, 0, 8, 2, 41, 70, 30, 1
68, 2, 112, 0, 68, 0, 44, 45, 0, 1
55, 0, 95, 0, 44, 4, 40, 51, 12, 4
37, 0, 81, 0, 28, -23, 45, 53, 8, 1
45, 4, 87, 0, 44, 0, 42, 43, 2, 1
37, 0, 77, -1, 28, -1, 40, 48, 8, 1
52, 0, 81, 0, 52, -1, 29, 30, 0, 1
80, 0, 84, 0, -28, -8, 4, 112, 108, 5
48, -4, 79, 0, 46, -2, 30, 32, 2, 1
55, 0, 93, 0, 42, -21, 37, 51, 14, 4
78, -3, 82, 0, -46, 0, 4, 128, 124, 5
37, 0, 82, 3, 20, 1, 45, 61, 16, 1
49, 0, 106, 0, 50, 15, 58, 57, 0, 1
64, 1, 113, 0, 62, -15, 48, 51, 2, 1
47, 3, 86, 0, 46, 0, 39, 39, 0, 1
39, 0, 85, 5, 38, 0, 46, 46, 0, 1
42, -3, 82, 0, 42, 0, 40, 41, 0, 1
37, 0, 105, 0, 24, 4, 68, 82, 14, 1
40, -5, 84, 0, 38, 0, 45, 46, 2, 1
46, -1, 86, -1, 44, -24, 41, 42, 2, 1
64, 0, 113, 1, 62, -6, 49, 51, 2, 1
55, 0, 96, -3, 44, 0, 41, 52, 12, 4
45, -1, 88, 0, 46, 15, 42, 41, 0, 1
48, -1, 89, 0, 46, -3, 41, 42, 2, 1
53, 0, 86, 0, 54, 9, 33, 32, 0, 1
54, 0, 79, 0, 54, 0, 25, 24, 0, 1
79, -4, 83, -2, -32, 509, 4, 117, 112, 5
37, 0, 81, 0, 30, -20, 45, 50, 6, 1
37, 0, 83, 0, 0, 5, 46, 83, 36, 1
55, 0, 79, 0, 12, 3, 23, 66, 42, 4
50, -2, 83, 0, 50, 0, 32, 33, 2, 1
41, -2, 78, -1, 42, -2, 37, 37, 0, 1
43, 0, 77, 0, 42, -9, 34, 35, 2, 1
56, 3, 84, 0, 56, 0, 28, 28, 0, 1
41, 0, 82, 0, 42, 13, 41, 41, 0, 1
41, -1, 77, 0, 42, 3, 36, 35, 0, 1
55, -2, 78, 0, 54, 0, 23, 24, 0, 1
37, 0, 79, 0, 10, 3, 42, 68, 26, 1
37, 0, 79, 0, 10, 1, 43, 69, 26, 1
44, 1, 82, -3, 44, 0, 38, 38, 0, 1
43, 0, 83, 2, 42, 0, 39, 41, 2, 1
55, 0, 82, 0, -12, -11, 26, 95, 68, 4
43, -2, 85, 8, 42, 0, 42, 44, 2, 1
55, -4, 82, 1, 54, 0, 27, 28, 0, 1
44, 2, 85, 0, 42, -28, 41, 44, 2, 1
55, 0, 78, 0, 6, 9, 23, 73, 50, 4
56, 0, 96, 0, 50, -10, 40, 47, 6, 4
41, 0, 75, 0, 38, -26, 34, 36, 2, 1
37, 0, 77, 0, 6, 31, 40, 72, 32, 1
55, 0, 77, -2, 24, -5, 21, 54, 32, 4
51, 0, 86, 0, 50, -7, 36, 37, 2, 1
48, 0, 79, 2, 46, 0, 31, 32, 2, 1
58, 0, 86, -1, 56, -2, 28, 30, 2, 1
41, 0, 81, 0, 42, 1, 40, 40, 0, 1
46, 0, 81, 0, 46, 15, 35, 34, 0, 1
41, 0, 76, -6, 42, 9, 34, 34, 0, 1
56, 0, 79, 0, 10, 21, 23, 68, 46, 4
56, 1, 82, 0, 56, 11, 26, 25, 0, 1
55, 0, 82, 0, -24, -30, 26, 108, 82, 4
46, 0, 85, -4, 46, 8, 39, 39, 0, 1
55, 0, 95, -1, 36, -2, 39, 59, 20, 4
37, 0, 81, 0, 28, 0, 44, 52, 8, 1
106, 5, 108, 3, 70, 0, 1, 38, 36, 5
41, -1, 97, 0, 38, -28, 56, 59, 2, 1
102, 0, 102, -2, 70, -10, 1, 33, 32, 5
56, -2, 99, 5, 38, -2, 43, 60, 18, 4
41, -4, 82, 0, 42, 0, 41, 41, 0, 1
39, 4, 80, -7, 38, 0, 41, 41, 0, 1
37, 0, 103, 0, 30, 5, 66, 72, 6, 1
39, 0, 79, -1, 38, -1, 41, 41, 0, 1
55, 0, 77, 0, -22, 0, 22, 101, 78, 4
55, 0, 77, 0, 12, -30, 22, 65, 42, 4
44, 1, 87, 1, 44, 3, 43, 43, 0, 1
38, 5, 77, 0, 38, 13, 39, 38, 0, 1
56, -2, 81, 0, 56, 6, 25, 24, 0, 1
46, 0, 77, 0, 44, -24, 32, 34, 2, 1
49, 0, 87, -1, 50, 8, 38, 38, 0, 1
58, 0, 86, -4, 56, 0, 29, 30, 0, 1
43, 0, 89, 0, 42, -16, 46, 48, 2, 1
