@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
50, 1, 106, 0, 50, 0, 57, 57, 0, 1
56, 0, 77, 0, 20, 5, 22, 57, 36, 4
46, 1, 87, 0, 46, 8, 41, 41, 0, 1
51, 3, 86, 0, 50, -12, 35, 37, 2, 1
37, 0, 76, 8, 26, 8, 39, 50, 12, 1
52, -5, 86, 0, 52, -2, 33, 34, 0, 1
82, 0, 86, 0, -40, 16, 4, 128, 124, 5
57, -2, 80, 0, 56, 0, 23, 23, 0, 1
54, -5, 88, 0, 54, 0, 34, 34, 0, 1
38, 0, 75, 0, 36, -24, 37, 39, 2, 1
37, 3, 108, 0, 36, 0, 71, 72, 0, 1
56, 0, 78, 0, 6, 0, 22, 73, 50, 4
48, -3, 83, 0, 46, 0, 34, 36, 2, 1
79, 0, 83, -1, -40, 7, 4, 124, 120, 5
47, -2, 90, -2, 46, 0, 43, 43, 0, 1
37, 0, 79, -1, 26, -4, 42, 53, 10, 1
56, 0, 86, 0, 56, 2, 31, 30, 0, 1
45, 0, 80, -2, 44, 0, 35, 36, 0, 1
55, 0, 99, 8, 42, -1, 43, 57, 14, 4
55, 1, 86, 1, 54, 0, 31, 32, 2, 1
44, 0, 77, 4, 44, 0, 33, 34, 0, 1
48, 2, 77, 0, 46, 0, 29, 30, 2, 1
45, 0, 86, -4, 46, 22, 41, 40, 0, 1
44, 1, 85, 0, 44, 5, 41, 41, 0, 1
56, -3, 96, -3, 56, 0, 40, 39, 0, 1
51, 0, 83, 0, 52, 10, 32, 32, 0, 1
46, 0, 88, 0, 44, -23, 42, 44, 2, 1
52, -3, 109, 0, 52, -1, 56, 57, 0, 1
37, 0, 78, 0, 18, -18, 42, 60, 18, 1
56, -2, 96, -1, 52, 0, 40, 44, 4, 4
80, 0, 84, 5, -42, 0, 5, 128, 124, 5
58, -1, 86, 0, 56, -6, 27, 29, 2, 1
37, 0, 80, -1, 38, 15, 43, 41, 0, 1
55, 0, 93, 8, 6, 0, 38, 88, 50, 4
56, 0, 97, 6, 54, 0, 41, 42, 2, 1
45, -1, 79, 2, 46, 13, 33, 32, 0, 1
45, 2, 83, 0, 44, 0, 37, 39, 2, 1
80, 0, 84, 0, -36, 0, 4, 120, 116, 5
45, 0, 84, 0, 44, -2, 38, 40, 2, 1
37, 0, 79, 0, 16, -4, 43, 64, 22, 1
56, 0, 76, 0, -12, 25, 20, 89, 68, 4
46, 0, 81, 7, 46, 2, 35, 35, 0, 1
37, 0, 79, 0, 8, -10, 43, 72, 28, 1
37, 0, 106, 6, 24, -18, 69, 83, 14, 1
42, 5, 77, 0, 42, 0, 35, 36, 2, 1
44, 0, 81, -6, 42, -30, 38, 40, 2, 1
46, -5, 83, 0, 46, 0, 37, 36, 0, 1
55, 0, 77, 0, -2, -7, 21, 79, 58, 4
43, 0, 86, -2, 42, -1, 43, 45, 2, 1
44, 2, 81, 2, 44, 1, 37, 37, 0, 1
37, 0, 80, -5, 34, 0, 43, 46, 4, 1
37, 0, 105, 0, 16, -23, 68, 89, 22, 1
55, 1, 81, 2, 54, 0, 25, 26, 2, 1
51, 1, 84, 0, 52, 17, 33, 32, 0, 1
45, -1, 79, 0, 44, -13, 33, 35, 2, 1
82, 0, 86, 0, -4, -10, 3, 91, 88, 5
41, 0, 83, 1, 38, -6, 42, 44, 2, 1
47, -2, 108, 0, 46, 0, 61, 62, 0, 1
37, 1, 76, -2, 30, -4, 40, 45, 6, 1
41, 0, 80, 0, 42, 13, 39, 39, 0, 1
49, 1, 80, 0, 46, -20, 31, 34, 2, 1
44, 0, 82, 1, 42, -30, 38, 41, 2, 1
53, 5, 86, 0, 52, -7, 33, 35, 2, 1
56, 0, 81, 0, 6, 20, 25, 75, 50, 4
41, -2, 79, 0, 38, -9, 38, 40, 2, 1
37, 0, 74, 0, 30, 9, 37, 43, 6, 1
37, 0, 79, 0, 28, 11, 42, 50, 8, 1
46, -1, 84, -2, 46, -3, 38, 38, 0, 1
45, -1, 86, -4, 46, 22, 40, 39, 0, 1
37, 0, 80, 3, 2, 0, 43, 77, 34, 1
44, 4, 83, 0, 44, 8, 39, 39, 0, 1
44, 0, 81, 0, 44, 21, 37, 37, 0, 1
53, 2, 88, 0, 54, 2, 35, 34, 0, 1
41, 0, 78, 0, 42, 22, 37, 37, 0, 1
51, 1, 81, 8, 50, 0, 30, 32, 2, 1
106, -1, 107, -6, 70, 0, 1, 37, 36, 5
56, 0, 97, 0, 54, 5, 40, 42, 2, 1
37, 0, 95, 2, 10, 6, 57, 84, 28, 1
37, 0, 106, 8, 24, -6, 68, 82, 14, 1
37, 0, 77, 0, 28, -24, 40, 48, 8, 1
41, 0, 80, 0, 38, -28, 39, 41, 2, 1
55, 0, 82, 7, 54, -1, 26, 28, 2, 1
37, 0, 76, 0, 38, 15, 38, 37, 0, 1
51, 1, 84, 0, 52, 4, 33, 32, 0, 1
45, -4, 83, -5, 44, -7, 38, 39, 0, 1
56, 0, 79, 0, 8, 18, 24, 72, 48, 4
39, -3, 83, 0, 38, 0, 44, 44, 0, 1
45, -1, 76, 0, 46, 17, 30, 29, 0, 1
77, -44, 107, 0, 62, -4, 30, 45, 16, 3
44, -1, 77, 0, 42, -30, 33, 35, 2, 1
42, -2, 80, 8, 42, 0, 38, 39, 0, 1
55, 0, 79, 0, 12, 7, 23, 66, 42, 4
46, 1, 88, 5, 44, -20, 42, 44, 2, 1
45, -1, 81, 2, 44, 0, 36, 37, 0, 1
49, 0, 86, 0, 50, 12, 38, 37, 0, 1
53, 0, 81, 0, 52, -22, 28, 29, 2, 1
59, 0, 87, 0, 56, -19, 28, 30, 2, 1
84, 0, 87, -5, 0, 1, 3, 87, 84, 5
53, 3, 86, 0, 52, -2, 33, 34, 2, 1
46, 0, 86, -5, 46, 0, 40, 39, 0, 1
39, 0, 81, -6, 38, 0, 42, 42, 0, 1
55, 0, 76, 0, -22, -1, 21, 99, 78, 4
56, 0, 81, 0, -4, -6, 25, 86, 62, 4
46, 2, 79, 1, 46, 0, 33, 33, 0, 1
42, 3, 89, 0, 42, 0, 47, 48, 2, 1
56, 0, 97, 0, 54, 27, 41, 42, 2, 1
37, 0, 76, -2, 36, 0, 39, 40, 0, 1
52, 0, 91, 0, 54, 31, 38, 37, 0, 1
55, 0, 96, 0, 42, -13, 41, 55, 14, 4
44, 0, 81, 5, 44, 2, 38, 37, 0, 1
37, 0, 104, 0, 26, -6, 67, 78, 12, 1
76, 0, 81, 5, -42, -25, 5, 125, 120, 5
49, 0, 84, 0, 46, -17, 35, 38, 2, 1
42, -4, 86, 0, 42, 0, 44, 44, 0, 1
37, 0, 81, 0, -2, 11, 44, 84, 40, 1
55, 0, 77, 0, 8, -14, 22, 70, 48, 4
49, 1, 77, 0, 46, -13, 28, 30, 2, 1
56, 0, 79, 0, 56, 7, 23, 22, 0, 1
41, 1, 82, 0, 42, 16, 41, 41, 0, 1
47, 0, 79, -7, 46, 0, 32, 32, 0, 1
46, 0, 102, 0, 46, 8, 57, 56, 0, 1
40, 2, 89, -4, 38, 0, 49, 50, 2, 1
55, 0, 83, 1, -30, 8, 27, 114, 86, 4
56, 0, 93, 0, 50, 0, 37, 44, 6, 4
55, -1, 82, 0, 54, 0, 27, 28, 0, 1
37, 0, 104, 0, 28, 4, 66, 75, 8, 1
37, 0, 104, 0, 30, -16, 67, 73, 6, 1
53, 1, 88, 0, 54, 23, 35, 33, 0, 1
45, 0, 86, -2, 44, -12, 40, 42, 2, 1
42, 0, 83, 5, 42, 0, 41, 41, 0, 1
55, 0, 94, 1, 18, -2, 39, 76, 38, 4
37, 0, 77, 0, 10, -12, 40, 66, 26, 1
37, 0, 94, 0, 12, -24, 57, 81, 24, 1
105, 0, 106, 0, 72, 0, 1, 34, 34, 5
37, 0, 77, 0, 30, 29, 40, 46, 6, 1
37, 0, 77, 0, 30, -30, 40, 46, 6, 1
37, 0, 95, -1, 18, 0, 58, 77, 18, 1
55, 0, 95, 0, 50, -13, 40, 46, 6, 4
37, 0, 77, 4, 26, 0, 40, 51, 10, 1
41, 4, 86, 0, 42, 3, 45, 44, 0, 1
38, 0, 78, 1, 38, 0, 40, 39, 0, 1
42, 3, 90, 1, 42, 0, 48, 49, 0, 1
49, 0, 82, 0, 46, -24, 33, 35, 2, 1
40, 0, 79, 0, 38, 0, 38, 40, 2, 1
45, -1, 81, -3, 44, -14, 36, 37, 2, 1
59, 0, 86, 0, 60, 4, 28, 27, 0, 1
56, 0, 79, 6, 6, 0, 23, 74, 50, 4
49, 2, 88, 0, 46, -9, 40, 42, 2, 1
37, 0, 90, 0, 26, 7, 52, 64, 12, 1
41, 5, 81, 0, 42, 13, 39, 39, 0, 1
49, 0, 110, -1, 46, -5, 61, 64, 2, 1
46, 0, 93, 0, 46, 0, 48, 47, 0, 1
37, 5, 80, 5, -2, 0, 43, 83, 40, 1
37, 0, 95, -2, 16, 10, 58, 80, 22, 1
42, -3, 76, 0, 42, 0, 34, 34, 0, 1
44, 0, 88, -3, 44, 0, 44, 44, 0, 1
56, 0, 81, 0, -20, 25, 25, 102, 76, 4
55, 0, 77, 0, 8, -1, 22, 70, 48, 4
39, 5, 75, 0, 38, 0, 36, 36, 0, 1
50, -1, 83, 0, 50, 0, 33, 34, 2, 1
56, 5, 83, 0, 54, -8, 27, 29, 2, 1
41, 0, 85, 1, 38, -19, 44, 46, 2, 1
39, 2, 102, 0, 38, 0, 63, 63, 0, 1
41, -2, 89, 0, 38, -17, 48, 50, 2, 1
37, 0, 93, 4, 26, 3, 55, 67, 12, 1
37, 0, 106, -6, 34, 4, 68, 72, 4, 1
46, -3, 90, 0, 46, 0, 44, 44, 0, 1
37, 0, 97, 0, 24, -23, 60, 74, 14, 1
46, 0, 81, 5, 46, 3, 35, 35, 0, 1
45, -2, 81, 0, 44, -18, 36, 37, 2, 1
55, 0, 96, 2, 42, -19, 41, 55, 14, 4
37, 1, 90, 0, 20, 6, 53, 70, 16, 1
48, -5, 88, 0, 46, 0, 40, 41, 2, 1
37, 0, 106, 0, 30, 6, 69, 75, 6, 1
37, 0, 91, 0, 18, 3, 53, 73, 20, 1
37, 0, 105, 0, 18, 10, 68, 87, 18, 1
55, 0, 97, 0, 46, -8, 41, 50, 8, 4
43, 1, 83, 0, 42, 0, 40, 42, 2, 1
38, 0, 92, 0, 18, 20, 54, 74, 20, 1
47, -4, 88, 0, 46, 0, 41, 42, 0, 1
47, -1, 106, -1, 46, 0, 60, 60, 0, 1
43, -3, 86, -2, 42, 0, 43, 44, 2, 1
57, 0, 86, 5, 56, 0, 29, 29, 0, 1
37, 0, 83, 0, -2, -3, 47, 86, 40, 1
56, 0, 81, 0, -2, 5, 25, 83, 58, 4
102, 3, 102, 1, 72, 14, 1, 30, 30, 5
37, 2, 76, 5, 34, 0, 39, 43, 4, 1
51, -1, 89, 8, 52, 0, 38, 37, 0, 1
37, 0, 77, 1, 36, -9, 39, 41, 2, 1
57, 5, 83, 0, 56, 0, 26, 26, 0, 1
56, 0, 86, 0, 54, -30, 31, 32, 2, 1
46, 0, 86, 0, 44, -19, 41, 42, 2, 1
49, 1, 81, 0, 46, -20, 33, 35, 2, 1
47, 0, 77, -2, 46, -3, 31, 31, 0, 1
37, 0, 77, 1, 34, -10, 40, 43, 2, 1
45, 4, 86, 0, 46, 25, 41, 40, 0, 1
55, 0, 77, 0, 2, -1, 22, 75, 52, 4
53, 0, 90, 0, 52, -18, 37, 39, 2, 1
56, 0, 81, 0, -18, -6, 25, 99, 74, 4
37, 0, 80, 0, 18, -14, 43, 62, 18, 1
37, 0, 78, 0, 8, -4, 41, 70, 30, 1
41, 0, 79, -2, 38, -26, 38, 40, 2, 1
83, 0, 87, 0, -40, 5, 4, 128, 124, 5
55, 0, 79, 0, 16, 6, 23, 63, 40, 4
37, 0, 106, 0, 34, -28, 69, 72, 4, 1
56, 0, 79, 0, 8, 12, 24, 72, 48, 4
42, 0, 100, 8, 42, 0, 58, 59, 0, 1
44, 0, 88, 0, 42, -25, 44, 46, 2, 1
55, 0, 94, 2, 18, -3, 39, 76, 38, 4
46, 1, 85, -7, 46, 0, 39, 39, 0, 1
37, 0, 76, -5, 28, 13, 39, 47, 8, 1
50, 4, 86, -1, 50, 0, 36, 37, 2, 1
46, 1, 77, 0, 46, 11, 32, 31, 0, 1
48, 0, 83, 0, 46, -2, 34, 36, 2, 1
56, 0, 81, -1, -12, -12, 25, 94, 68, 4
41, 1, 84, 0, 38, -19, 43, 45, 2, 1
51, -5, 85, 0, 52, 0, 34, 33, 0, 1
46, 0, 86, 3, 46, 1, 41, 40, 0, 1
40, 2, 93, 0, 38, 0, 53, 55, 2, 1
53, 0, 86, 0, 54, 24, 33, 32, 0, 1
49, 5, 83, 0, 50, 17, 34, 33, 0, 1
55, 0, 95, 0, 46, 28, 40, 49, 8, 4
37, 0, 79, 6, -2, 0, 42, 82, 40, 1
79, -1, 83, 0, -32, 132, 4, 117, 112, 5
38, 0, 94, 0, 34, 0, 56, 61, 4, 1
49, 4, 106, 0, 50, 28, 58, 57, 0, 1
48, -4, 109, 0, 46, 0, 62, 63, 2, 1
55, 2, 91, 1, 54, 0, 36, 37, 0, 1
37, 0, 80, 0, 12, 15, 43, 67, 24, 1
45, -1, 87, 0, 44, -17, 42, 43, 2, 1
45, -2, 76, 0, 44, 0, 31, 32, 0, 1
79, 0, 84, 0, -42, -24, 4, 128, 124, 5
49, 0, 86, 0, 46, -15, 38, 40, 2, 1
82, 0, 86, 0, -10, 29, 3, 96, 92, 5
105, 3, 106, 1, 72, 5, 1, 33, 32, 5
53, 0, 87, -4, 52, -7, 34, 35, 2, 1
59, 0, 86, -6, 60, 19, 27, 26, 0, 1
53, 0, 102, 0, 52, -27, 49, 50, 2, 1
78, 1, 83, 1, -42, -22, 4, 126, 122, 5
44, 0, 88, 6, 44, 0, 44, 44, 0, 1
55, 0, 95, 0, 46, -13, 40, 49, 8, 4
41, 2, 83, 0, 42, 10, 42, 42, 0, 1
37, 0, 78, 0, 0, -8, 41, 78, 36, 1
41, 2, 97, 0, 38, -26, 55, 58, 2, 1
45, 0, 82, 0, 46, 21, 37, 35, 0, 1
41, 0, 79, 0, 38, -25, 38, 41, 2, 1
44, -2, 108, 0, 42, -27, 64, 66, 2, 1
39, -1, 86, 0, 38, 0, 46, 47, 0, 1
48, 0, 108, 1, 46, 0, 59, 61, 2, 1
45, 5, 86, 0, 44, -6, 40, 42, 2, 1
55, 0, 81, 0, 54, -3, 26, 27, 2, 1
37, 0, 81, 0, 8, -25, 44, 73, 28, 1
55, 0, 77, 0, 8, -4, 22, 70, 48, 4
44, 0, 80, 0, 42, -24, 36, 39, 2, 1
37, 0, 79, 0, 28, 2, 42, 50, 8, 1
106, 6, 108, 4, 72, 10, 1, 35, 34, 5
37, 0, 79, 0, 12, 2, 43, 66, 24, 1
45, 0, 84, 0, 44, -14, 38, 40, 2, 1
37, 0, 80, 0, 30, -12, 43, 49, 6, 1
47, 3, 85, 4, 46, 0, 38, 39, 0, 1
46, 0, 85, -1, 46, 0, 39, 39, 0, 1
50, 23, 77, 0, -22, 0, 27, 101, 74, 2
47, 0, 84, -7, 46, 0, 38, 38, 0, 1
45, 0, 82, 2, 44, 0, 37, 38, 2, 1
55, 1, 96, 6, 50, 0, 41, 47, 6, 4
37, 0, 97, 0, 24, -7, 60, 73, 14, 1
37, 0, 106, -2, 28, 0, 69, 78, 8, 1
37, 0, 79, -1, 34, 0, 43, 46, 2, 1
37, 2, 80, 0, 20, 22, 43, 59, 16, 1
62, 2, 109, 0, 62, 1, 47, 47, 0, 1
37, 0, 77, 0, 34, -7, 40, 43, 2, 1
49, -1, 83, 0, 46, -11, 34, 36, 2, 1
37, -1, 105, 1, 18, 0, 68, 87, 18, 1
79, 1, 83, 0, -40, 9, 4, 125, 120, 5
37, 0, 90, 0, 38, 25, 52, 51, 0, 1
55, 0, 82, 0, -38, 3, 26, 121, 94, 4
46, 3, 83, 0, 44, -24, 37, 39, 2, 1
37, 0, 77, 0, 34, -9, 40, 43, 4, 1
47, 0, 86, 0, 46, -1, 39, 39, 0, 1
37, 0, 83, 0, 8, 11, 46, 75, 30, 1
47, 0, 84, 2, 46, 0, 37, 38, 0, 1
37, -1063, 106, -1, 34, -2, 69, 72, 4, 7
44, 2, 83, 0, 42, -18, 39, 41, 2, 1
38, 0, 80, 0, 36, -24, 42, 44, 2, 1
43, -1, 87, 0, 42, -7, 44, 46, 2, 1
84, 0, 88, 0, 0, 24, 3, 88, 84, 5
52, 5, 82, 6, 52, 0, 29, 30, 0, 1
48, 3, 84, 0, 46, 0, 37, 38, 2, 1
56, 1, 85, 0, 56, 2, 29, 28, 0, 1
55, 0, 77, 0, 24, -26, 21, 54, 32, 4
37, 0, 77, 0, -18, -13, 40, 95, 54, 1
37, 0, 78, -2, 12, 14, 42, 65, 24, 1
44, 0, 81, 0, 42, -11, 38, 40, 2, 1
80, 0, 84, 0, -24, 11, 4, 110, 106, 5
41, 0, 83, 0, 38, -6, 42, 44, 2, 1
51, 0, 83, 0, 50, -19, 31, 33, 2, 1
76, 0, 81, 0, -40, 25, 5, 123, 118, 5
55, -1, 95, 0, 52, 0, 40, 44, 4, 4
47, 4, 82, 0, 46, 0, 35, 35, 0, 1
46, 0, 86, -3, 46, 0, 40, 39, 0, 1
57, 0, 85, 6, 56, 0, 28, 28, 0, 1
41, -4, 80, 0, 42, 23, 39, 39, 0, 1
37, 0, 83, 0, 38, 12, 45, 44, 0, 1
46, 0, 88, 0, 46, 1, 43, 42, 0, 1
37, 0, 76, 6, 20, -15, 39, 55, 16, 1
81, 0, 84, 0, -14, 1, 4, 100, 96, 5
37, -2, 76, 0, 36, -23, 39, 40, 2, 1
53, 0, 86, 2, 54, 10, 33, 32, 0, 1
46, 1, 102, 0, 44, -25, 57, 58, 2, 1
56, -1, 97, 0, 44, -4, 41, 53, 12, 4
79, 0, 84, 4, -38, 0, 4, 123, 118, 5
37, -2460, 105, 0, 36, 0, 68, 69, 0, 1
43, 0, 86, 8, 42, -8, 43, 45, 2, 1
56, 4, 97, 0, 54, -9, 40, 42, 2, 1
37, 0, 106, 0, 28, -5, 69, 78, 8, 1
37, -4, 90, -2, 6, 0, 53, 85, 32, 1
37, 0, 76, 3, 28, 4, 39, 48, 8, 1
47, 0, 81, 5, 46, 0, 34, 35, 0, 1
37, -2, 80, -6, 36, -10, 43, 44, 0, 1
49, 0, 88, 0, 50, 20, 39, 39, 0, 1
37, -1, 76, 0, 36, -9, 39, 40, 2, 1
56, 1, 81, 0, -22, -10, 25, 105, 80, 4
47, -1, 95, 0, 46, 0, 48, 49, 0, 1
55, -4, 99, 7, 46, 0, 43, 52, 8, 4
41, -4, 81, 0, 38, -30, 41, 43, 2, 1
41, 0, 76, 0, 42, 10, 34, 34, 0, 1
37, -2, 77, 0, -24, -18, 41, 103, 62, 1
37, 0, 96, 0, 28, -22, 59, 68, 8, 1
50, 2, 91, 0, 50, 0, 41, 42, 0, 1
56, 0, 98, 0, 44, -3, 42, 54, 12, 4
46, 0, 79, 0, 44, -24, 34, 35, 2, 1
38, 0, 86, 0, 38, 15, 48, 47, 0, 1
37, 0, 76, 0, 16, 2, 39, 61, 22, 1
43, 3, 85, 0, 42, 0, 42, 44, 2, 1
37, 0, 106, 2, 36, 0, 69, 70, 0, 1
37, 0, 83, 0, 0, -2, 46, 83, 36, 1
51, 0, 82, 2, 50, -18, 31, 33, 2, 1
59, 0, 87, 0, 60, 9, 28, 28, 0, 1
53, 1, 86, 0, 54, 5, 32, 32, 0, 1
37, 0, 81, -6, 20, 7, 44, 61, 16, 1
55, 0, 78, 3, 26, 0, 23, 52, 30, 4
37, 0, 75, 0, 28, 28, 38, 46, 8, 1
43, -4, 76, 0, 42, -18, 33, 35, 2, 1
44, -2, 97, 4, 44, 5, 53, 53, 0, 1
45, 1, 77, 0, 44, 0, 32, 33, 0, 1
46, 5, 76, 3, 46, 0, 30, 30, 0, 1
37, 0, 100, -1, 28, 0, 64, 72, 8, 1
37, 0, 80, 0, 26, 0, 43, 54, 12, 1
49, -1, 83, -3, 46, 10, 34, 37, 2, 1
37, 1, 75, 0, 20, 0, 38, 54, 16, 1
45, 5, 86, 0, 44, 0, 41, 42, 2, 1
37, 0, 80, 0, 30, 5, 43, 49, 6, 1
41, 0, 109, 2, 38, -4, 68, 70, 2, 1
47, -1, 84, -4, 46, 0, 38, 38, 0, 1
37, -6, 106, 0, 36, 0, 69, 69, 0, 1
44, 3, 75, 0, 44, 1, 31, 31, 0, 1
57, 1, 86, -6, 56, 0, 30, 30, 0, 1
37, 0, 79, -5, 2, 0, 43, 77, 34, 1
46, 2, 93, 0, 46, 1, 48, 47, 0, 1
43, 0, 81, -5, 42, 0, 37, 39, 2, 1
55, -5, 80, -7, -2, 0, 25, 83, 58, 4
47, -4, 76, 0, 46, 0, 30, 30, 0, 1
56, 0, 80, 0, 54, -24, 24, 26, 2, 1
43, 1, 90, 0, 42, 0, 47, 49, 2, 1
43, 0, 76, 0, 44, 23, 33, 32, 0, 1
46, 0, 79, 0, 46, 19, 34, 33, 0, 1
107, 0, 108, -2, 72, 8, 1, 35, 34, 5
37, 0, 83, 7, 10, 0, 47, 73, 26, 1
81, 5, 84, 2, -20, 0, 4, 105, 102, 5
37, -1, 107, 0, 36, 0, 70, 71, 0, 1
44, 1, 76, 0, 42, -18, 32, 34, 2, 1
54, 1, 83, -1, 54, 0, 29, 29, 0, 1
45, 0, 86, -2, 44, -5, 41, 42, 2, 1
43, 0, 83, 0, 42, -4, 39, 41, 2, 1
37, 0, 76, 0, 38, 26, 38, 37, 0, 1
49, 0, 77, 0, 50, 26, 29, 28, 0, 1
41, 0, 83, 0, 38, -1, 42, 44, 2, 1
44, 0, 79, 0, 44, 16, 36, 35, 0, 1
52, -3, 81, 0, 52, 0, 30, 30, 0, 1
55, -4, 79, 0, 54, -6, 23, 24, 2, 1
37, 0, 78, 7, 34, -7, 41, 45, 4, 1
46, 0, 85, 0, 46, -1, 39, 39, 0, 1
55, 2, 84, 0, 54, -6, 29, 30, 2, 1
45, -1, 78, 0, 44, -11, 33, 34, 2, 1
45, 0, 86, 0, 44, -14, 40, 42, 2, 1
37, 0, 83, 0, -2, -7, 47, 86, 40, 1
46, 0, 79, 0, 44, -18, 34, 35, 2, 1
38, 0, 90, -4, 6, 0, 52, 85, 32, 1
43, -4, 75, 0, 42, 0, 32, 34, 2, 1
41, -3, 79, 0, 38, -12, 38, 40, 2, 1
41, 0, 83, 0, 42, 5, 41, 41, 0, 1
48, -4, 76, -1, 46, -6, 28, 30, 2, 1
39, -1, 82, 0, 38, 0, 43, 43, 0, 1
49, 0, 88, 0, 50, 25, 40, 39, 0, 1
37, 0, 76, 0, 26, 9, 40, 50, 10, 1
50, -1, 77, -3, 50, -4, 27, 28, 0, 1
45, 0, 81, 0, 46, 23, 35, 34, 0, 1
45, -5, 76, 0, 44, 0, 31, 32, 0, 1
55, 0, 85, 0, 54, -1, 30, 31, 2, 1
58, 5, 91, 2, 56, 0, 32, 34, 2, 1
56, 0, 97, 0, 52, 31, 41, 45, 4, 4
47, 0, 86, -5, 46, 0, 40, 40, 0, 1
51, 0, 87, -3, 52, 0, 36, 35, 0, 1
56, 0, 97, 0, 46, 7, 41, 51, 10, 4
38, 0, 86, 0, 36, -22, 48, 50, 2, 1
53, 0, 81, 0, 52, -10, 28, 30, 2, 1
50, 0, 86, -3, 50, 0, 36, 37, 0, 1
81, 0, 86, 5, -24, -6, 4, 112, 108, 5
46, -1, 83, 0, 46, 4, 37, 37, 0, 1
49, 0, 79, 0, 50, 9, 31, 30, 0, 1
55, 0, 77, 0, 10, -14, 21, 66, 46, 4
53, 1, 82, 0, 54, 1, 29, 28, 0, 1
37, 0, 76, 3, 34, 20, 39, 43, 4, 1
44, 2, 79, 0, 44, 20, 35, 35, 0, 1
55, 0, 82, 0, -42, -12, 26, 126, 100, 4
42, 1, 93, 0, 42, 0, 51, 52, 0, 1
123, 136, 105, 0, 36, -1, -18, 69, 86, 5
37, 0, 80, 0, 24, -2, 43, 57, 14, 1
55, 0, 77, 0, 26, 9, 21, 51, 30, 4
55, 3, 74, -10, -4, -21, 19, 79, 60, 4
41, 3, 79, 0, 42, 13, 38, 38, 0, 1
51, 1, 82, 2, 50, 0, 31, 33, 2, 1
52, 1, 82, -4, 52, 0, 29, 30, 0, 1
42, 4, 79, 0, 42, 0, 38, 38, 0, 1
42, -1, 77, 3, 42, 0, 35, 35, 0, 1
37, -1, 76, 0, 36, -8, 38, 39, 2, 1
38, -2, 79, -1, 38, 0, 41, 40, 0, 1
46, 0, 85, 0, 46, 19, 39, 39, 0, 1
45, 0, 86, 0, 44, -6, 41, 42, 2, 1
48, -1, 79, 0, 50, 21, 31, 30, 0, 1
45, 4, 76, 0, 44, 0, 32, 32, 0, 1
49, 0, 77, 0, 46, -2, 29, 31, 2, 1
55, 0, 95, -4, 54, 7, 40, 41, 2, 1
39, 4, 102, 0, 38, 0, 62, 63, 0, 1
52, 1, 77, 0, 52, 0, 25, 25, 0, 1
55, 0, 95, 0, 52, -19, 40, 44, 4, 4
37, 0, 79, 4, 36, 0, 42, 43, 2, 1
55, 0, 95, 0, 44, -23, 40, 51, 12, 4
37, 0, 75, 0, 34, 26, 38, 41, 2, 1
51, -3, 80, 0, 50, -7, 29, 31, 2, 1
45, -1, 81, 0, 44, -19, 36, 37, 2, 1
44, 0, 78, 0, 44, 0, 34, 34, 0, 1
56, 0, 97, 0, 46, 0, 41, 51, 10, 4
85, 0, 88, -5, 6, 0, 3, 83, 80, 5
37, 0, 106, 0, 34, -25, 69, 72, 4, 1
51, -1, 81, 0, 50, -4, 30, 32, 2, 1
37, 0, 79, 0, 20, -16, 42, 58, 16, 1
50, 4, 80, 0, 50, 0, 30, 31, 0, 1
46, 0, 88, 2, 46, 6, 41, 41, 0, 1
39, -1, 76, 4, 38, 0, 37, 37, 0, 1
38, 0, 75, 0, 36, -21, 37, 39, 2, 1
45, 0, 83, 0, 46, 11, 37, 36, 0, 1
56, 0, 95, 0, 46, 18, 40, 49, 10, 4
37, 0, 79, 0, 0, -6, 42, 79, 36, 1
44, 0, 79, 0, 44, 20, 35, 35, 0, 1
55, 0, 95, 0, 50, 18, 40, 46, 6, 4
64, 0, 111, 0, 62, -1, 47, 49, 2, 1
49, 0, 81, 0, 50, 25, 33, 32, 0, 1
37, 0, 80, 0, 12, 8, 43, 67, 24, 1
41, 1, 76, 0, 38, -4, 35, 37, 2, 1
39, 0, 79, -5, 38, 0, 40, 40, 0, 1
41, 0, 86, -1, 42, 24, 45, 44, 0, 1
37, 0, 103, 0, 34, 0, 66, 69, 4, 1
43, 3, 79, 0, 42, 0, 37, 38, 2, 1
45, 0, 79, 2, 46, 22, 34, 33, 0, 1
49, 0, 106, -1, 50, 17, 57, 57, 0, 1
37, 0, 97, -7, 34, 16, 60, 64, 4, 1
37, 0, 97, 0, 18, -18, 60, 79, 18, 1
37, 0, 76, -5, 28, 9, 39, 47, 8, 1
41, -5, 77, 0, 38, -26, 36, 38, 2, 1
58, 5, 80, 0, 56, 0, 22, 23, 2, 1
37, -1, 76, -5, 30, -8, 40, 45, 6, 1
45, 1, 76, 0, 44, -12, 30, 32, 2, 1
37, 0, 77, 2, 24, -1, 40, 54, 14, 1
