@relation shuttle
@attribute A1 integer[27,126]
@attribute A2 integer[-4821,5075]
@attribute A3 integer[21,149]
@attribute A4 integer[-3939,3830]
@attribute A5 integer[-188,436]
@attribute A6 integer[-26739,15164]
@attribute A7 integer[-48,105]
@attribute A8 integer[-353,270]
@attribute A9 integer[-356,266]
@attribute Class {1, 2, 3, 4, 5, 6, 7}
@inputs A1, A2, A3, A4, A5, A6, A7, A8, A9
@outputs Class
@data
37, 0, 77, 0, 36, 31, 41, 41, 0, 1
53, 2, 86, 0, 52, -3, 33, 34, 2, 1
53, 2, 86, 0, 54, 29, 33, 32, 0, 1
42, 1, 83, 0, 42, 0, 41, 41, 0, 1
46, -1, 85, -5, 46, 14, 39, 39, 0, 1
52, 0, 86, 0, 52, -14, 33, 34, 0, 1
48, 3, 94, 2, 46, 0, 46, 48, 2, 1
47, -2, 95, -5, 46, 0, 48, 48, 0, 1
45, 0, 86, 6, 44, 0, 42, 42, 0, 1
50, -1, 101, 0, 50, 0, 52, 52, 0, 1
37, 0, 82, 0, 36, 3, 45, 46, 2, 1
55, 0, 77, 0, 36, -2, 22, 41, 20, 4
37, 1, 93, 0, 10, 0, 56, 83, 28, 1
38, 0, 75, 0, 36, -30, 37, 39, 2, 1
55, 0, 81, -3, -12, 0, 26, 94, 68, 4
46, 0, 81, -2, 46, 0, 35, 34, 0, 1
55, -5, 78, 0, 10, 1, 23, 68, 46, 4
56, 0, 97, 2, 44, -6, 41, 53, 12, 4
56, 1, 97, 0, 54, 0, 41, 42, 2, 1
48, 0, 87, -2, 46, -3, 39, 41, 2, 1
55, 1, 83, 0, 54, 0, 29, 29, 0, 1
43, -1, 81, 0, 44, 14, 37, 37, 0, 1
56, 0, 92, 0, 46, -15, 36, 46, 10, 4
41, 0, 86, 0, 42, 20, 45, 44, 0, 1
39, -1, 77, 5, 38, 0, 38, 38, 0, 1
55, 0, 96, 0, 54, 16, 41, 42, 2, 1
49, 0, 79, 1, 50, 2, 31, 30, 0, 1
55, 0, 77, 0, 10, 6, 22, 67, 46, 4
42, 0, 79, 8, 42, 0, 37, 37, 0, 1
55, -4, 98, -1, 46, 0, 42, 51, 8, 4
37, 0, 95, -2, 26, 6, 58, 70, 12, 1
37, 0, 106, -2, 36, 0, 68, 69, 2, 1
55, 0, 78, 0, 54, 0, 23, 24, 2, 1
37, 0, 78, 0, 24, 20, 41, 55, 14, 1
37, 0, 106, 0, 34, -3, 69, 72, 4, 1
37, 0, 77, 0, 36, 12, 41, 41, 0, 1
41, 5, 102, 0, 38, 0, 61, 63, 2, 1
39, 1, 77, 4, 38, 0, 38, 38, 0, 1
56, 0, 95, 0, 56, 7, 39, 39, 0, 1
44, 1, 81, 0, 44, 16, 37, 37, 0, 1
41, 4, 80, 0, 42, 13, 39, 39, 0, 1
56, 0, 96, 0, 42, 18, 40, 55, 14, 4
37, -27, 77, 0, 20, 0, 40, 57, 16, 1
55, 4, 81, 7, 54, 0, 26, 27, 0, 1
45, -2, 87, 0, 44, 0, 42, 43, 2, 1
56, 1, 84, 0, 56, 11, 29, 28, 0, 1
56, -2, 95, -7, 42, -10, 40, 54, 14, 4
37, 0, 80, 0, 6, -26, 43, 75, 32, 1
44, 2, 84, 0, 42, -19, 40, 43, 2, 1
49, -1, 81, 0, 46, -24, 33, 35, 2, 1
52, 0, 84, 0, 52, -5, 32, 33, 0, 1
37, 0, 95, -1, 26, 7, 58, 70, 12, 1
42, -3, 86, 4, 42, -1, 44, 44, 0, 1
41, 0, 88, 0, 42, 18, 48, 47, 0, 1
45, 0, 88, -7, 46, -53, 42, 41, 0, 1
38, 1, 94, 0, 38, 10, 56, 55, 0, 1
44, 5, 83, 0, 44, 1, 38, 39, 0, 1
39, -5, 86, 0, 38, 0, 47, 47, 0, 1
46, 0, 88, 0, 46, 12, 42, 41, 0, 1
37, 0, 80, 2, 36, 0, 43, 44, 0, 1
57, 3, 81, 0, 56, 0, 24, 24, 0, 1
66, -2, 109, 0, 68, 17, 43, 42, 0, 1
37, 0, 76, -3, 30, 11, 39, 45, 6, 1
56, 0, 96, 3, 42, -20, 40, 55, 14, 4
41, 0, 79, 0, 42, 11, 38, 37, 0, 1
37, 0, 81, 0, 36, 31, 43, 44, 2, 1
56, 0, 78, 6, 24, 0, 22, 55, 32, 4
45, 0, 83, 1, 44, -8, 37, 39, 2, 1
42, 5, 90, 0, 42, 0, 48, 49, 2, 1
43, 0, 86, -4, 42, 0, 43, 45, 2, 1
44, 1, 83, 0, 44, 5, 40, 39, 0, 1
45, 0, 79, -1, 44, -2, 34, 35, 0, 1
37, 0, 82, 0, 18, 20, 45, 64, 18, 1
55, 0, 77, 0, 38, 19, 22, 39, 16, 4
82, -1, 86, 0, -4, -8, 3, 91, 88, 5
56, 4, 81, 0, 56, 22, 25, 24, 0, 1
37, 0, 79, 0, 8, 10, 42, 71, 30, 1
54, 3, 78, 0, 54, 0, 24, 24, 0, 1
41, 0, 86, 0, 42, 8, 45, 45, 0, 1
54, -7, 74, -17, 0, 0, 20, 74, 54, 4
45, 1, 92, -4, 44, 0, 48, 48, 0, 1
55, -1, 91, 0, 54, 0, 36, 37, 0, 1
37, -1, 83, 10, 24, 0, 46, 59, 14, 1
56, 4, 86, 0, 54, -5, 31, 32, 2, 1
53, -3, 84, 0, 54, 1, 31, 30, 0, 1
56, 0, 78, 6, 12, 0, 22, 65, 42, 4
44, 0, 87, -2, 44, 8, 43, 43, 0, 1
44, 0, 77, 0, 42, -19, 34, 36, 2, 1
37, 3, 75, 7, 34, 0, 37, 41, 4, 1
37, 0, 76, -3, 20, -4, 39, 55, 16, 1
55, 3, 77, 0, 54, 0, 22, 23, 2, 1
48, 0, 81, 5, 46, 0, 33, 34, 2, 1
41, 0, 82, 0, 42, 29, 41, 41, 0, 1
37, 0, 80, 1, 12, -26, 43, 67, 24, 1
41, 0, 88, 0, 42, 0, 47, 46, 0, 1
44, -4, 88, 0, 44, 0, 44, 44, 0, 1
37, 0, 108, -3, 34, 0, 71, 75, 4, 1
57, -4, 92, 0, 56, 0, 35, 35, 0, 1
39, 0, 76, -2, 38, 0, 37, 37, 0, 1
55, 4, 81, 5, 54, 0, 25, 26, 2, 1
46, -1, 77, 0, 46, 0, 31, 30, 0, 1
49, -1, 84, 0, 50, 11, 36, 35, 0, 1
41, 1, 86, 1, 38, -19, 45, 48, 2, 1
48, -5, 110, 0, 46, -7, 62, 64, 2, 1
82, 0, 86, 0, -22, 6, 4, 109, 106, 5
39, 0, 76, 2, 38, 0, 38, 37, 0, 1
55, 0, 96, 0, 44, 24, 41, 52, 12, 4
53, 0, 82, 0, 54, 23, 29, 28, 0, 1
41, 0, 76, 0, 42, 2, 35, 35, 0, 1
37, 0, 94, -1, 16, 0, 57, 79, 22, 1
56, 0, 97, 0, 54, 6, 40, 42, 2, 1
37, -25, 78, 0, 10, 0, 42, 68, 26, 1
49, 5, 86, 0, 50, 24, 38, 37, 0, 1
46, -4, 80, -1, 46, 0, 34, 34, 0, 1
79, 0, 83, 0, -46, -2, 4, 130, 126, 5
37, 0, 79, -2, 0, 16, 42, 79, 36, 1
37, 0, 93, 0, 16, 2, 55, 77, 22, 1
37, 0, 96, 0, 28, -14, 59, 68, 8, 1
58, -4, 96, 0, 56, 0, 38, 39, 0, 1
37, 0, 99, 0, 28, -11, 61, 70, 8, 1
37, 0, 79, 0, 12, -20, 43, 66, 24, 1
40, 1, 79, 0, 38, 0, 39, 40, 2, 1
43, -1, 76, 83, 42, -8, 33, 35, 2, 1
37, 1, 76, 3, 34, 0, 39, 43, 4, 1
37, 0, 77, 0, 6, 11, 40, 72, 32, 1
41, 1, 79, 0, 38, 0, 39, 41, 2, 1
37, 0, 78, 0, 6, -17, 41, 73, 32, 1
53, 0, 81, 0, 54, 21, 28, 27, 0, 1
49, 0, 88, 0, 50, 28, 39, 39, 0, 1
37, 0, 78, 0, 0, -2, 42, 78, 36, 1
56, 0, 96, 0, 56, 9, 40, 39, 0, 1
37, 0, 95, -4, 18, 0, 57, 77, 20, 1
58, 0, 86, -3, 56, 0, 28, 29, 0, 1
37, 0, 76, -5, 28, 0, 40, 48, 8, 1
46, 3, 89, 0, 44, -23, 43, 45, 2, 1
56, 1, 96, 0, 42, 29, 40, 55, 14, 4
46, 0, 86, 2, 46, 7, 41, 40, 0, 1
37, 0, 80, 3, 8, 5, 43, 72, 28, 1
55, 0, 82, -1, -32, -6, 26, 115, 90, 4
83, 0, 86, -2, -4, 2, 3, 92, 88, 5
37, 0, 77, 0, -22, 0, 40, 101, 60, 1
56, 0, 77, 0, 16, -20, 22, 62, 40, 4
102, 0, 102, -5, 70, -11, 1, 33, 32, 5
46, 0, 86, -6, 46, 1, 41, 40, 0, 1
37, 0, 80, 0, 34, 24, 43, 46, 2, 1
43, 0, 76, 14, 44, 26, 33, 32, 0, 1
37, 0, 96, 5, 26, 14, 59, 70, 12, 1
41, 1, 79, 0, 38, -7, 38, 40, 2, 1
37, 0, 76, 0, 24, 23, 40, 53, 14, 1
56, 0, 77, 0, -10, 0, 21, 87, 66, 4
56, 0, 78, 3, 24, 0, 22, 55, 32, 4
49, 0, 107, 8, 50, 0, 58, 58, 0, 1
55, 0, 97, 0, 44, -7, 41, 53, 12, 4
56, -2, 99, 4, 38, -4, 43, 60, 18, 4
54, 2, 78, 0, 54, 0, 24, 24, 0, 1
37, 0, 81, 4, 36, 0, 44, 45, 0, 1
46, 0, 86, 1, 44, -19, 41, 42, 2, 1
49, 1, 84, 0, 46, -3, 36, 38, 2, 1
55, 0, 78, 0, 6, 4, 23, 73, 50, 4
55, 0, 95, 0, 42, -2, 40, 54, 14, 4
51, 0, 81, 0, 50, -30, 29, 32, 2, 1
37, 0, 82, -1, 36, -1, 45, 46, 2, 1
56, 0, 95, 0, 52, 12, 40, 44, 4, 4
56, -2, 97, 0, 54, 6, 41, 42, 2, 1
41, 0, 77, 1, 42, 0, 36, 35, 0, 1
43, 0, 87, 1, 44, 29, 44, 43, 0, 1
45, 0, 86, 2, 46, 31, 41, 40, 0, 1
84, 0, 87, 0, 0, 2, 3, 87, 84, 5
51, 0, 83, 0, 50, -11, 32, 33, 2, 1
51, 2, 87, 0, 50, 0, 36, 38, 2, 1
45, 0, 77, 0, 46, 15, 31, 30, 0, 1
53, 0, 104, 2, 54, 6, 51, 49, 0, 1
37, 5, 79, 0, 26, 0, 41, 53, 12, 1
79, 0, 84, 0, -36, -1471, 4, 120, 116, 5
44, -5, 77, 0, 44, 5, 34, 34, 0, 1
56, 0, 96, 0, 44, -4, 40, 52, 12, 4
37, 0, 78, 0, 26, 30, 41, 52, 12, 1
55, 0, 79, 0, 12, 4, 23, 66, 42, 4
37, 0, 77, 0, 0, -9, 40, 77, 36, 1
84, -4, 88, 0, 6, 0, 4, 83, 78, 5
56, 0, 97, 0, 52, -28, 41, 46, 4, 4
37, -1, 76, 0, 36, -6, 39, 39, 0, 1
56, -1, 97, 0, 38, 0, 41, 58, 18, 4
51, 2, 107, 0, 50, 0, 56, 58, 2, 1
45, -3, 76, 0, 46, 9, 31, 30, 0, 1
37, 0, 77, -1, 0, 0, 41, 77, 36, 1
49, 0, 79, 1, 50, 3, 30, 30, 0, 1
44, 0, 77, 0, 42, -18, 33, 35, 2, 1
61, -2, 111, 0, 60, -24, 50, 52, 2, 1
38, 2, 76, 0, 38, 15, 38, 37, 0, 1
41, 0, 88, 0, 42, 19, 48, 47, 0, 1
79, 0, 83, 0, -38, 7, 4, 122, 118, 5
56, 0, 77, 5, 24, 0, 22, 54, 32, 4
42, 4, 86, 0, 42, 0, 44, 44, 0, 1
41, 0, 76, -3, 42, 4, 34, 34, 0, 1
37, 0, 98, 0, 30, 0, 61, 67, 6, 1
44, 4, 90, 0, 44, 0, 45, 46, 0, 1
50, 2, 87, -4, 50, 0, 37, 38, 2, 1
56, 2, 97, 0, 56, 20, 40, 40, 0, 1
56, 0, 78, -1, 26, 1, 22, 52, 30, 4
55, 0, 79, 0, 12, -10, 23, 66, 42, 4
44, 0, 77, 5, 44, 4, 34, 34, 0, 1
41, 4, 88, 0, 42, 12, 47, 47, 0, 1
48, 0, 88, -6, 50, 25, 40, 39, 0, 1
46, 0, 88, 3, 46, 0, 42, 42, 0, 1
45, 2, 87, 0, 44, -2, 42, 43, 2, 1
37, 0, 80, 7, 10, 9, 43, 70, 26, 1
40, 1, 81, -3, 38, 0, 41, 42, 2, 1
40, 0, 76, -1, 38, 0, 36, 37, 2, 1
41, -5, 86, 0, 42, 0, 45, 44, 0, 1
49, 1, 102, 0, 50, 12, 53, 53, 0, 1
37, 0, 77, 0, 6, 2, 40, 72, 32, 1
56, 0, 79, 1, 8, 0, 24, 72, 48, 4
43, 1, 76, 0, 44, 26, 32, 32, 0, 1
56, 0, 77, 2, -2, -6, 21, 79, 58, 4
47, 1, 108, 0, 46, 0, 62, 62, 0, 1
43, 0, 86, 0, 44, 18, 42, 42, 0, 1
37, 4, 83, -3, 34, 0, 45, 49, 4, 1
46, 0, 108, -4, 46, 4, 62, 61, 0, 1
47, 0, 86, 8, 46, 0, 39, 40, 0, 1
84, 4, 88, 0, 6, 0, 4, 83, 78, 5
56, 0, 77, 0, -20, 1, 21, 97, 76, 4
55, 0, 95, 0, 46, 8, 40, 49, 8, 4
56, 0, 97, 0, 50, 21, 40, 48, 8, 4
50, 0, 87, 1, 50, 0, 37, 38, 0, 1
41, 0, 83, 0, 42, 15, 42, 42, 0, 1
46, 1, 86, 0, 44, -22, 41, 42, 2, 1
56, 0, 79, 0, 54, -25, 23, 24, 2, 1
101, 0, 102, 0, 72, 7, 1, 29, 28, 5
38, -4, 97, 0, 38, 0, 59, 59, 0, 1
46, 0, 85, 0, 46, 2, 39, 39, 0, 1
41, 0, 75, 0, 38, 0, 34, 36, 2, 1
37, 0, 96, 4, 28, 0, 59, 68, 8, 1
56, 0, 95, 0, 44, 2, 40, 51, 12, 4
55, 0, 92, -7, 0, 0, 37, 92, 56, 4
37, 0, 106, -6, 24, 0, 69, 82, 14, 1
38, 0, 76, 0, 38, 0, 38, 37, 0, 1
55, 0, 77, 1, -10, 0, 21, 87, 66, 4
38, 0, 102, -3, 34, 0, 65, 69, 4, 1
49, -5, 79, 0, 50, 6, 30, 30, 0, 1
56, 0, 80, 2, -2, -11, 24, 83, 58, 4
55, 0, 79, 2, 16, 9, 23, 63, 40, 4
49, 0, 84, 0, 46, -15, 36, 38, 2, 1
52, 0, 91, 0, 52, 0, 38, 39, 0, 1
37, 0, 80, 0, 16, 19, 43, 65, 22, 1
45, 0, 85, 0, 46, 17, 40, 39, 0, 1
37, 0, 77, 0, 34, -19, 40, 43, 4, 1
43, 0, 80, -1, 42, -3, 37, 39, 2, 1
37, 0, 79, 0, 26, 0, 42, 54, 12, 1
45, 0, 81, 0, 46, 11, 35, 34, 0, 1
37, 0, 80, -1, 38, 16, 43, 41, 0, 1
37, 0, 79, 0, 20, 1, 41, 58, 16, 1
56, 0, 95, -3, 54, 1, 40, 41, 2, 1
43, -1, 79, 0, 42, -9, 35, 37, 2, 1
55, -3, 86, 0, 56, 19, 30, 29, 0, 1
83, 0, 86, -1, -6, -30, 3, 94, 90, 5
37, 0, 82, 0, 26, -18, 45, 56, 10, 1
56, 3, 98, 4, 46, -12, 42, 51, 10, 4
55, 5, 80, -7, 54, 0, 25, 26, 2, 1
37, -2, 90, 0, 8, 2, 53, 82, 30, 1
39, 0, 78, 1, 38, 0, 39, 39, 0, 1
43, -4, 85, 0, 42, 0, 42, 44, 2, 1
37, -1, 76, 0, 20, 0, 39, 55, 16, 1
107, 0, 108, -3, 70, 0, 1, 38, 36, 5
55, 0, 78, 0, 18, 20, 23, 60, 38, 4
55, 0, 95, -1, 52, -18, 40, 44, 4, 4
45, 0, 79, 0, 46, 19, 34, 33, 0, 1
102, 0, 103, 5, 70, -10, 1, 33, 32, 5
53, 0, 103, 0, 52, -15, 50, 51, 2, 1
55, 0, 96, 1, 46, 0, 41, 50, 8, 4
37, 0, 79, 0, 28, 15, 42, 51, 8, 1
41, -3, 89, 4, 42, 0, 48, 48, 0, 1
47, 0, 77, -3, 46, 0, 29, 30, 0, 1
55, 0, 92, -7, 30, -5, 36, 61, 24, 4
39, -3, 81, 0, 38, 0, 43, 43, 0, 1
41, 1, 79, 0, 42, 14, 38, 38, 0, 1
52, 0, 88, 0, 52, -6, 35, 36, 0, 1
37, 0, 106, 0, 36, 0, 68, 69, 2, 1
104, 0, 104, -7, 70, 0, 1, 35, 34, 5
37, 0, 107, 2, 36, 0, 69, 71, 2, 1
45, 0, 80, 0, 44, -15, 35, 36, 2, 1
37, 0, 76, 0, 30, 3, 40, 45, 6, 1
43, -3, 99, 0, 42, -14, 56, 58, 2, 1
59, -4, 108, 0, 60, 4, 49, 49, 0, 1
55, 0, 96, 0, 50, 9, 41, 47, 6, 4
41, 2, 81, 0, 38, 0, 40, 42, 2, 1
38, 0, 81, 0, 38, 1, 43, 42, 0, 1
37, 0, 95, 0, 10, 30, 58, 84, 26, 1
48, 0, 81, 0, 50, 31, 32, 32, 0, 1
37, 0, 82, 0, 38, 25, 45, 43, 0, 1
56, 3, 97, 0, 52, 17, 41, 45, 4, 4
59, 1, 84, 0, 56, -8, 25, 27, 2, 1
49, 0, 88, -2, 50, 6, 40, 39, 0, 1
55, 0, 95, 0, 44, -29, 40, 51, 12, 4
37, 0, 76, 5, 36, 0, 40, 40, 0, 1
43, -3, 78, 0, 42, 0, 35, 37, 2, 1
56, 0, 92, 0, 56, 31, 36, 35, 0, 1
46, 0, 86, 0, 44, -22, 41, 42, 2, 1
53, -2, 80, 0, 52, -20, 27, 28, 2, 1
46, -2, 88, 0, 46, 0, 42, 41, 0, 1
41, -5, 78, 0, 38, -16, 37, 39, 2, 1
49, 0, 88, 2, 46, -4, 40, 42, 2, 1
37, 2, 97, 0, 34, -5, 60, 64, 4, 1
56, 0, 96, 0, 56, 0, 40, 39, 0, 1
51, -1, 79, 0, 50, -30, 27, 30, 2, 1
37, 0, 76, 0, 30, -16, 39, 45, 6, 1
37, 0, 80, -4, 8, 0, 43, 72, 28, 1
37, 0, 78, 0, 18, -1, 42, 60, 18, 1
37, 0, 81, 0, 12, 3, 45, 68, 24, 1
55, 0, 95, 3, 38, 12, 40, 57, 16, 4
56, 0, 77, 0, -2, 8, 21, 79, 58, 4
45, -2, 82, 0, 44, 0, 37, 38, 0, 1
37, -1, 82, -3, 36, -6, 45, 46, 2, 1
52, 1, 82, 7, 52, 0, 29, 30, 0, 1
37, 0, 95, 2, 18, 0, 58, 77, 20, 1
45, 0, 77, 0, 46, 12, 32, 31, 0, 1
43, 3, 82, 0, 42, 0, 39, 41, 2, 1
49, 1, 83, 0, 50, 14, 34, 33, 0, 1
37, 0, 97, 0, 28, -13, 60, 69, 8, 1
56, 0, 97, 0, 44, 4, 41, 53, 12, 4
49, -1, 87, 0, 50, 0, 38, 38, 0, 1
55, 0, 95, 0, 52, -22, 40, 44, 4, 4
37, 0, 96, -6, 36, 0, 59, 60, 2, 1
56, 0, 92, 0, 56, 28, 36, 35, 0, 1
51, 0, 78, 0, 52, 11, 27, 26, 0, 1
43, 4, 89, 1, 42, 0, 46, 48, 2, 1
37, 0, 79, 0, 28, 5, 43, 51, 8, 1
56, 0, 78, 0, 54, -3, 22, 24, 2, 1
44, -4, 76, -2, 44, 3, 32, 32, 0, 1
37, 0, 77, 0, 24, 22, 40, 54, 14, 1
55, -1, 81, 0, -10, -1, 26, 92, 66, 4
55, 0, 92, 0, 26, -6, 36, 66, 30, 4
55, 0, 93, 0, 2, -10, 38, 91, 52, 4
44, -5, 106, 0, 44, 0, 62, 62, 0, 1
39, 16, 77, 0, 28, 0, 38, 48, 10, 1
55, -1, 77, 0, 16, -1, 22, 62, 40, 4
46, -1, 77, 0, 46, 5, 31, 30, 0, 1
37, 0, 79, 0, 6, -9, 42, 74, 32, 1
41, 0, 77, 8, 38, 0, 36, 38, 2, 1
41, 0, 82, 0, 42, 9, 41, 41, 0, 1
43, 3, 77, 0, 42, 0, 35, 36, 2, 1
47, 0, 87, 6, 46, 0, 40, 41, 0, 1
57, 1, 84, -7, 56, 0, 28, 28, 0, 1
42, 1, 89, 1, 42, 0, 47, 48, 0, 1
50, 0, 91, 2, 50, 0, 41, 42, 0, 1
39, -2, 75, 0, 38, 0, 36, 36, 0, 1
37, 0, 77, 6, 28, 17, 41, 49, 8, 1
45, 0, 86, 5, 44, -2, 40, 42, 2, 1
37, 0, 90, 0, 24, -6, 52, 66, 14, 1
50, 1, 86, 6, 50, 0, 37, 37, 0, 1
37, 0, 84, 3, 30, 12, 47, 53, 6, 1
56, -1, 78, -3, 26, -5, 22, 52, 30, 4
37, 0, 81, -1, 36, -5, 43, 44, 2, 1
45, 0, 85, 1, 44, -10, 40, 41, 2, 1
56, 0, 95, 0, 50, 0, 40, 46, 6, 4
45, 0, 82, 1, 44, -2, 37, 38, 2, 1
79, 0, 83, 0, -38, 1, 4, 122, 118, 5
55, 2, 84, 2, 54, 0, 28, 30, 2, 1
39, -8, 90, 1, 6, 0, 52, 85, 34, 1
56, 0, 96, 0, 50, 0, 40, 47, 6, 4
55, 0, 95, -5, 46, 0, 40, 49, 8, 4
46, 0, 83, 0, 44, -20, 37, 39, 2, 1
37, 0, 79, 0, 30, -24, 43, 48, 6, 1
37, 0, 79, -5, 12, 26, 42, 66, 24, 1
37, 0, 76, 0, 38, 26, 39, 37, 0, 1
41, -4, 75, 0, 42, 11, 34, 34, 0, 1
44, 0, 89, 0, 44, 18, 45, 45, 0, 1
37, 0, 83, 0, 30, -20, 47, 52, 6, 1
37, 0, 77, 0, 28, -1, 40, 48, 8, 1
58, -2, 84, 0, 56, 0, 25, 27, 2, 1
54, 0, 79, 3, 54, 0, 26, 25, 0, 1
51, 1, 86, 0, 52, 2, 35, 35, 0, 1
44, 0, 86, 0, 44, 22, 43, 42, 0, 1
44, -1, 79, 0, 44, 4, 35, 35, 0, 1
56, 3, 97, 0, 54, 8, 40, 42, 2, 1
53, -2, 83, 0, 52, -27, 30, 32, 2, 1
46, -1, 85, -1, 46, 0, 39, 39, 0, 1
45, 0, 83, 0, 46, 5, 37, 36, 0, 1
43, 0, 89, 0, 44, 19, 46, 45, 0, 1
56, 0, 77, 10, -4, 0, 21, 83, 62, 4
37, 0, 106, 4, 24, -4, 68, 82, 14, 1
55, 0, 77, 0, -18, -21, 21, 95, 74, 4
41, 0, 76, 0, 42, 19, 35, 35, 0, 1
46, 4, 78, 0, 46, 9, 32, 32, 0, 1
43, 0, 79, 0, 44, 22, 35, 35, 0, 1
37, 0, 104, 0, 16, -8, 67, 88, 22, 1
62, -1, 111, 0, 62, 0, 50, 49, 0, 1
43, -3, 83, 0, 42, -1, 40, 41, 2, 1
37, 0, 78, 0, 16, 2, 41, 63, 22, 1
37, 0, 76, -1, 34, 11, 39, 42, 2, 1
38, 0, 90, 0, 8, 6, 52, 82, 30, 1
58, 2, 86, 0, 56, 0, 28, 30, 2, 1
55, 1, 91, 0, 54, -3, 35, 37, 2, 1
37, 0, 79, 0, 18, -27, 43, 61, 18, 1
41, 0, 89, 2, 38, -12, 48, 50, 2, 1
55, -5, 81, 0, 54, -2, 25, 26, 2, 1
37, 0, 97, -7, 28, 0, 60, 69, 8, 1
37, 0, 95, -5, 26, 25, 58, 70, 12, 1
49, 0, 78, 0, 50, 9, 29, 29, 0, 1
37, 0, 75, 3, 24, 0, 38, 52, 14, 1
43, -3, 81, 0, 42, -22, 38, 40, 2, 1
55, -1, 78, 0, 8, -5, 23, 70, 48, 4
37, 0, 86, -1, 36, 0, 49, 50, 0, 1
41, 0, 86, 0, 38, -6, 45, 47, 2, 1
41, 0, 86, -5, 38, 0, 46, 48, 2, 1
51, 0, 85, 0, 52, 7, 34, 33, 0, 1
55, 0, 93, 0, 0, -12, 38, 93, 56, 4
51, 0, 82, 0, 50, -17, 31, 33, 2, 1
39, 1, 78, 4, 38, 0, 39, 39, 0, 1
55, 0, 92, 0, -2, -3, 36, 94, 58, 4
49, 5, 87, 0, 50, 1, 38, 38, 0, 1
56, 0, 81, 3, -22, 0, 25, 105, 80, 4
48, -2, 108, 0, 46, 0, 60, 61, 2, 1
37, 0, 79, 0, 16, 2, 43, 64, 22, 1
37, 0, 93, 0, 16, 11, 55, 77, 22, 1
56, 1, 98, 0, 44, 22, 42, 54, 12, 4
49, 5, 82, 0, 50, 7, 33, 33, 0, 1
48, 0, 83, -3, 46, -5, 35, 37, 2, 1
55, 0, 82, 0, -20, -6, 26, 103, 76, 4
45, 0, 86, 0, 46, 7, 41, 40, 0, 1
56, 0, 96, 2, 42, 1, 40, 55, 14, 4
55, 0, 77, 2, 28, 0, 22, 49, 26, 4
37, 0, 107, 0, 38, 26, 69, 68, 0, 1
45, 0, 77, 0, 44, -22, 32, 34, 2, 1
56, 0, 77, 0, -14, 4, 21, 92, 72, 4
54, -1, 83, 0, 54, 0, 28, 28, 0, 1
37, 0, 79, 0, 30, 20, 42, 48, 6, 1
55, 0, 81, 0, -4, 30, 25, 86, 60, 4
45, 0, 88, -1, 44, 0, 43, 44, 2, 1
37, 0, 76, 0, 26, 21, 40, 50, 10, 1
44, 5, 76, 0, 44, 16, 32, 32, 0, 1
49, -4, 80, 0, 50, 2, 31, 31, 0, 1
55, 0, 83, 0, 56, 28, 28, 26, 0, 1
51, 0, 77, 0, 50, -26, 26, 28, 2, 1
103, -2, 104, 0, 70, 0, 1, 35, 34, 5
37, -28, 77, 0, 20, 0, 40, 56, 16, 1
37, 0, 79, 0, 34, -3, 41, 45, 4, 1
41, -2, 86, 0, 38, -16, 46, 48, 2, 1
37, 0, 77, 5, 24, -8, 40, 54, 14, 1
45, 0, 100, 0, 44, 0, 55, 56, 0, 1
37, 0, 95, 0, 28, 0, 58, 67, 8, 1
56, 0, 97, -6, 50, -13, 41, 48, 6, 4
50, -1, 79, 8, 50, 0, 29, 30, 0, 1
37, 0, 107, 8, 30, 0, 70, 76, 6, 1
37, 0, 83, 2, -2, 0, 46, 85, 40, 1
107, 0, 108, -7, 70, -24, 1, 38, 36, 5
56, 0, 81, 0, 56, 3, 24, 24, 0, 1
85, 0, 88, 6, 2, 0, 3, 86, 82, 5
55, 0, 96, 4, 54, 0, 41, 42, 2, 1
41, 0, 82, -4, 38, 0, 41, 43, 2, 1
41, -5, 76, 0, 42, 10, 35, 35, 0, 1
37, 0, 104, 0, 18, -25, 67, 86, 20, 1
76, -3, 81, -2, -40, 30, 5, 123, 118, 5
37, 0, 80, 0, 30, 14, 43, 49, 6, 1
41, 0, 80, -1, 38, 0, 39, 41, 2, 1
108, -1, 109, 0, 70, -28, 1, 39, 38, 5
37, 0, 75, 0, 34, 6, 38, 41, 4, 1
51, -1, 77, 0, 52, 22, 26, 25, 0, 1
51, 0, 83, 0, 50, -17, 32, 34, 2, 1
49, 0, 77, 4, 46, -10, 28, 30, 2, 1
56, 1, 97, 0, 54, 30, 40, 42, 2, 1
42, 0, 86, 0, 42, 0, 44, 45, 0, 1
55, 0, 79, 0, 20, -10, 24, 59, 34, 4
37, 0, 77, 0, 28, 69, 40, 48, 8, 1
37, -2, 82, 4, -4, 0, 45, 87, 42, 1
37, 4, 77, -1, -22, 2, 41, 101, 60, 1
42, -5, 99, 0, 42, 0, 57, 58, 0, 1
54, -5, 77, -22, -4, -30, 23, 82, 60, 4
55, -2, 98, 0, 46, 7, 42, 51, 8, 4
43, -1, 80, -4, 42, -16, 37, 39, 2, 1
37, 4, 77, 0, 0, 0, 40, 77, 36, 1
49, 0, 86, -3, 50, -4, 37, 37, 0, 1
55, 0, 87, 8, 54, 0, 32, 33, 0, 1
37, -10, 80, 0, 34, 0, 43, 46, 2, 1
